#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	TotÂ Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	Oceania	3875627	+41,568	8075.0	37.0	3402686.0	+27,021	464866.0	167.0					
1.0	Australia	3385982	+21,804	5448.0	32.0	3157417.0	+18,743	223117.0	115.0	130250.0	210.0	64070299.0	2464626.0	25995948.0
2.0	New Zealand	240319	+17,552	65.0		47646.0	+4,480	192608.0		48044.0	13.0	6812511.0	1361930.0	5002100.0
3.0	French Polynesia	68975	+550	643.0	1.0				7.0	243186.0	2267.0			283631.0
4.0	Fiji	64034	+4	834.0		62179.0	+49	1021.0		70573.0	919.0	498190.0	549068.0	907338.0
5.0	New Caledonia	58091	+1,258	302.0		53567.0	+3,504	4222.0	25.0	200245.0	1041.0	98964.0	341138.0	290100.0
6.0	Papua New Guinea	41533	+112	639.0	1.0	39905.0		989.0	7.0	4499.0	69.0	249149.0	26990.0	9231069.0
7.0	Solomon Islands	8150	+124	118.0	2.0	1795.0	+12	6237.0	3.0	11397.0	165.0	5117.0	7156.0	715105.0
8.0	Palau	3864	+20	6.0		3510.0	+197	348.0	1.0	211854.0	329.0	37637.0	2063545.0	18239.0
9.0	Kiribati	2991	+5	12.0	1.0	2352.0	+21	627.0	9.0	24412.0	98.0			122521.0
10.0	Tonga	1002	+113			324.0	+13	678.0		9303.0		34012.0	315791.0	107704.0
11.0	Wallis and Futuna	454		7.0		438.0		9.0		41617.0	642.0	20508.0	1879916.0	10909.0
12.0	Cook Islands	141	+9			11.0	+2	130.0		8015.0		2627.0	149338.0	17591.0
13.0	Vanuatu	42	+9	1.0		6.0		35.0		132.0	3.0	23000.0	72062.0	319171.0
14.0	Samoa	41	+8			28.0		13.0		204.0				200625.0
15.0	Marshall Islands	7				7.0		0.0		117.0				59860.0
16.0	Micronesia	1				1.0		0.0		9.0				117045.0
	Total:	3875627	+41,568	8075.0	37.0	3402686.0	+27,021	464866.0	167.0					
