#	Country,Other	TotalCases	NewCases	TotalDeaths	NewDeaths	TotalRecovered	NewRecovered	ActiveCases	Serious,Critical	Tot Cases/1M pop	Deaths/1M pop	TotalTests	Tests/ 1M pop	Population
	North America	95446678	52481.0	1418630	1307.0	67911623.0	226778.0	26116425.0	11355.0					
1.0	USA	81012955	29632.0	987615	1128.0	55215670.0	202659.0	24809670.0	5421.0	242363.0	2955.0	960060830.0	2872172.0	334262970.0
2.0	Mexico	5566669	1684.0	319901	42.0	4853879.0	5807.0	392889.0	4798.0	42426.0	2438.0	15238167.0	116138.0	131207785.0
3.0	Canada	3335627	3807.0	37093	54.0	3187861.0	4279.0	110673.0	552.0	87097.0	969.0	58539142.0	1528519.0	38297953.0
4.0	Cuba	1073951	447.0	8501		1063000.0	570.0	2450.0	23.0	94914.0	751.0	12920253.0	1141869.0	11315002.0
5.0	Costa Rica	818996	1458.0	8136	15.0	711766.0	6237.0	99094.0	104.0	158344.0	1573.0	3801529.0	734986.0	5172246.0
6.0	Guatemala	795808	2847.0	17106	23.0	745959.0	4184.0	32743.0	5.0	43082.0	926.0	4019705.0	217612.0	18471917.0
7.0	Panama	758312	382.0	8122	4.0	747160.0	461.0	3030.0	26.0	171223.0	1834.0	5563603.0	1256230.0	4428810.0
8.0	Dominican Republic	576129	126.0	4371		570784.0	531.0	974.0	30.0	52230.0	396.0	3152115.0	285761.0	11030611.0
9.0	Honduras	414714	1015.0	10812	27.0	129792.0	1384.0	274110.0	105.0	40782.0	1063.0	1263329.0	124232.0	10169100.0
10.0	El Salvador	156364		4092	1.0	132410.0		19862.0	153.0	23905.0	626.0	1758939.0	268902.0	6541179.0
11.0	Trinidad and Tobago	130964	432.0	3667	2.0	104797.0		22500.0	18.0	93074.0	2606.0	639149.0	454231.0	1407101.0
12.0	Jamaica	128228	15.0	2831	1.0	78946.0	97.0	46451.0	25.0	42988.0	949.0	869342.0	291444.0	2982878.0
13.0	Guadeloupe	126642		837		2250.0		123555.0	19.0	316416.0	2091.0	938039.0	2343697.0	400239.0
14.0	Martinique	126221	10270.0	900	5.0	104.0		125217.0	10.0	336791.0	2401.0	738299.0	1969974.0	374776.0
15.0	Belize	56952	76.0	652	1.0	55539.0	312.0	761.0	6.0	138993.0	1591.0	507809.0	1239326.0	409746.0
16.0	Barbados	56376	156.0	323	1.0	54685.0	218.0	1368.0		195773.0	1122.0	593238.0	2060097.0	287966.0
17.0	Curaçao	39133		264		38533.0		336.0	3.0	236854.0	1598.0	494095.0	2990528.0	165220.0
18.0	Aruba	33732		212		33462.0		58.0	7.0	313707.0	1972.0	177885.0	1654329.0	107527.0
19.0	Bahamas	33180	4.0	771		32052.0	20.0	357.0	9.0	83042.0	1930.0	222828.0	557690.0	399555.0
20.0	Haiti	30385		823		25485.0		4077.0		2611.0	71.0	132422.0	11380.0	11635960.0
21.0	Saint Lucia	22808	13.0	364	2.0	22379.0	18.0	65.0	2.0	123262.0	1967.0	137087.0	740863.0	185037.0
22.0	Cayman Islands	19373		17		8553.0		10803.0	2.0	289072.0	254.0	222773.0	3324077.0	67018.0
23.0	Nicaragua	18203	98.0	222	1.0	4225.0		13756.0		2694.0	33.0			6756914.0
24.0	Grenada	13690		216		13336.0		138.0	4.0	120724.0	1905.0	136411.0	1202929.0	113399.0
25.0	Greenland	11825	15.0	20		2761.0		9044.0	4.0	207693.0	351.0	164926.0	2896742.0	56935.0
26.0	Bermuda	11743		123		11440.0		180.0		189737.0	1987.0	811895.0	13118143.0	61891.0
27.0	Dominica	11248		61		10918.0		269.0		155604.0	844.0	169712.0	2347785.0	72286.0
28.0	Saint Martin	9912		63		1399.0		8450.0	7.0	249214.0	1584.0	112382.0	2825585.0	39773.0
29.0	Sint Maarten	9589	3.0	85		9454.0	1.0	50.0	10.0	219463.0	1945.0	62056.0	1420273.0	43693.0
30.0	Caribbean Netherlands	7614		31		7547.0		36.0		285897.0	1164.0	30126.0	1131196.0	26632.0
31.0	Antigua and Barbuda	7455		135		7301.0		19.0	1.0	75082.0	1360.0	18901.0	190360.0	99291.0
32.0	St. Vincent Grenadines	6742		106		6634.0		2.0		60449.0	950.0	98236.0	880788.0	111532.0
33.0	British Virgin Islands	6091		62					1.0	199254.0	2028.0	100749.0	3295790.0	30569.0
34.0	Turks and Caicos	5867		36		5787.0		44.0	4.0	148168.0	909.0	419792.0	10601611.0	39597.0
35.0	Saint Kitts and Nevis	5537	1.0	42		5490.0		5.0	1.0	102859.0	780.0	65141.0	1210102.0	53831.0
36.0	St. Barth	3780		6						380741.0	604.0	78646.0	7921636.0	9928.0
37.0	Anguilla	2574		9		2552.0		13.0	4.0	169031.0	591.0	51382.0	3374179.0	15228.0
38.0	Saint Pierre Miquelon	1125		1		1083.0		41.0	1.0	195788.0	174.0	17358.0	3020884.0	5746.0
39.0	Montserrat	164		2		162.0		0.0		32820.0	400.0	8359.0	1672804.0	4997.0
	Total:	95446678	52481.0	1418630	1307.0	67911623.0	226778.0	26116425.0	11355.0					
